name,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126,attr127,attr128,attr129,attr130,attr131,attr132,attr133,attr134,attr135,attr136,attr137,attr138,attr139,attr140,attr141,attr142,attr143,attr144,attr145,attr146,attr147,attr148,attr149,attr150,Category
393.jpg,0.00000,0.00000,0.00000,0.00000,0.00274,0.07945,0.00274,0.00274,0.00000,0.00000,0.00000,0.00091,0.06210,0.00091,0.00000,0.00000,0.00822,0.00000,0.00000,0.00000,0.00091,0.00000,0.00000,0.00091,0.00000,0.00000,0.02740,0.00000,0.00000,0.00000,0.00183,0.00183,0.01187,0.05023,0.04018,0.00000,0.00183,0.00000,0.02192,0.01005,0.00000,0.00000,0.00000,0.18082,0.00000,0.00731,0.00091,0.00000,0.00000,0.00457,0.00000,0.00000,0.00183,0.02740,0.00000,0.11872,0.00091,0.00731,0.00000,0.03836,0.00000,0.00000,0.00091,0.00731,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00274,0.00183,0.00000,0.00000,0.00000,0.00274,0.00091,0.03105,0.00000,0.00000,0.00822,0.00000,0.00548,0.00000,0.00000,0.00822,0.00091,0.03927,0.00274,0.00000,0.00000,0.01826,0.00000,0.00000,0.00000,0.00000,0.00183,0.00365,0.00000,0.01918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00639,0.00000,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00274,0.00822,0.00365,0.00000,0.00000,0.00000,0.00091,0.00000,0.00183,0.00000,0.00000,0.00457,0.00822,0.03105,0.00000,0.00000,0.00091,0.00000,0.00091,0.00000,0.00000,0.00000,0.01826,0.00731,0.00000,0.00183,0.00000,0.00365,0.00000,0.01279,0.00457,0.00639,0.00000,Buses
394.jpg,0.00000,0.00000,0.00095,0.00000,0.01046,0.09791,0.00000,0.00190,0.00000,0.00000,0.00000,0.00190,0.09981,0.00285,0.00000,0.00190,0.02662,0.00380,0.00000,0.04658,0.00285,0.00190,0.00475,0.00000,0.00000,0.00951,0.05798,0.00000,0.00000,0.00285,0.00095,0.00095,0.00380,0.00095,0.00665,0.00000,0.00000,0.00190,0.01141,0.00000,0.00000,0.00190,0.00095,0.00095,0.00190,0.00190,0.00285,0.00000,0.00000,0.01426,0.00000,0.00000,0.02376,0.00190,0.00000,0.01331,0.01806,0.00570,0.00000,0.00760,0.00000,0.00095,0.03232,0.04087,0.00000,0.00000,0.00000,0.02091,0.00000,0.00000,0.01996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00665,0.00000,0.00000,0.06559,0.00000,0.00000,0.00000,0.00000,0.00285,0.00095,0.00000,0.00380,0.00000,0.00000,0.08840,0.00000,0.00000,0.00000,0.00000,0.00000,0.01046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00190,0.00000,0.00000,0.00000,0.00000,0.02947,0.00000,0.00380,0.00000,0.00000,0.00000,0.00000,0.00095,0.00000,0.03707,0.00000,0.00000,0.05228,0.00000,0.00380,0.00570,0.00285,0.00665,0.00095,0.00475,0.00570,0.00000,0.00000,0.00000,0.00095,0.00000,0.00000,0.00000,0.03802,0.00000,0.00665,0.00095,0.00570,0.00000,Buses
395.jpg,0.00092,0.00000,0.00737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02855,0.00000,0.00000,0.05709,0.00000,0.00000,0.00000,0.00645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00092,0.01934,0.00276,0.02026,0.00000,0.00276,0.00000,0.01657,0.00276,0.12523,0.00000,0.00000,0.00184,0.00000,0.01013,0.00000,0.00000,0.00184,0.00000,0.00000,0.01565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05801,0.00000,0.03775,0.00184,0.00000,0.00000,0.09576,0.00000,0.00276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00092,0.00000,0.00000,0.00184,0.04236,0.00092,0.00000,0.00000,0.00092,0.00921,0.00092,0.00000,0.03407,0.02947,0.00000,0.00000,0.01013,0.00737,0.00000,0.00000,0.01565,0.00000,0.00000,0.00000,0.03315,0.00460,0.00276,0.00000,0.00000,0.00368,0.00460,0.00000,0.00368,0.00737,0.00092,0.01381,0.00000,0.00000,0.00184,0.00000,0.00552,0.00000,0.00000,0.03039,0.00000,0.00000,0.00000,0.00000,0.00184,0.00184,0.00552,0.01842,0.00552,0.00000,0.00000,0.00000,0.00184,0.00000,0.00000,0.00000,0.00000,0.00276,0.00000,0.01657,0.03499,0.00092,0.00000,0.00000,0.01197,0.00000,0.00921,0.00000,0.05249,0.00184,0.00184,0.00000,0.00829,0.00000,0.00000,0.00276,0.00092,0.03775,0.00000,Buses
396.jpg,0.00097,0.00194,0.00097,0.00000,0.00000,0.00097,0.00000,0.00000,0.00097,0.00000,0.00000,0.00097,0.01066,0.00097,0.00000,0.00000,0.00194,0.00000,0.00000,0.00388,0.00000,0.00000,0.00097,0.00000,0.00000,0.00097,0.01163,0.00000,0.00388,0.00194,0.00000,0.00000,0.01453,0.00097,0.06298,0.00000,0.00388,0.00000,0.00000,0.09302,0.00000,0.00000,0.00097,0.00194,0.02035,0.03488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11143,0.00000,0.04167,0.00000,0.00000,0.00000,0.06395,0.00000,0.00097,0.00000,0.00194,0.00000,0.00000,0.00484,0.00000,0.00000,0.00000,0.00484,0.01453,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00000,0.00000,0.01647,0.00000,0.00000,0.00000,0.00097,0.00000,0.00194,0.07267,0.00000,0.00000,0.00000,0.08140,0.00000,0.00000,0.00000,0.00000,0.02810,0.12112,0.00000,0.00581,0.00291,0.00097,0.00000,0.00000,0.00000,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00097,0.00000,0.00000,0.00000,0.00388,0.00000,0.00581,0.00291,0.00969,0.00000,0.00097,0.00000,0.00194,0.00097,0.00000,0.00000,0.00000,0.00000,0.00678,0.02422,0.00484,0.00097,0.00000,0.00000,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00775,0.00969,0.00000,0.00097,0.00775,0.00000,0.01260,0.00000,Buses
397.jpg,0.00000,0.00657,0.00188,0.00000,0.00000,0.00563,0.00000,0.00094,0.00094,0.00000,0.00000,0.00188,0.07974,0.01032,0.00000,0.00094,0.01501,0.00000,0.00000,0.00375,0.00000,0.00000,0.00188,0.00000,0.00188,0.00000,0.06004,0.00188,0.02064,0.01782,0.00281,0.00000,0.01595,0.01313,0.04315,0.00000,0.00000,0.00375,0.00000,0.05441,0.00000,0.00094,0.00000,0.00000,0.00094,0.02439,0.00094,0.00563,0.00000,0.00094,0.00000,0.00000,0.00000,0.06754,0.00000,0.03752,0.00375,0.00000,0.00000,0.04878,0.00000,0.00000,0.00000,0.00938,0.00000,0.00000,0.00000,0.00188,0.00000,0.00000,0.00938,0.00938,0.00000,0.00000,0.00000,0.00000,0.00375,0.00000,0.00000,0.00469,0.01876,0.00000,0.00000,0.00094,0.00000,0.00000,0.00469,0.02158,0.00188,0.00000,0.00000,0.00563,0.00000,0.00000,0.00000,0.00000,0.00750,0.00563,0.00000,0.06660,0.00188,0.00000,0.00094,0.00000,0.00000,0.00375,0.00000,0.00000,0.00000,0.00000,0.00281,0.00000,0.00000,0.00094,0.00000,0.01689,0.00000,0.00000,0.01782,0.00188,0.00000,0.00000,0.00000,0.00094,0.00000,0.00844,0.00000,0.00000,0.01220,0.00000,0.05066,0.00000,0.00000,0.00094,0.00000,0.00469,0.00000,0.00000,0.00000,0.09662,0.00000,0.00000,0.00094,0.00938,0.00469,0.00000,0.01501,0.00000,0.02064,0.00000,Buses
398.jpg,0.00000,0.00000,0.00000,0.00000,0.00000,0.04059,0.00246,0.00000,0.00246,0.00123,0.00000,0.01353,0.05043,0.00000,0.00000,0.00000,0.00123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00615,0.00000,0.00000,0.00000,0.04059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00615,0.00861,0.08364,0.00000,0.00000,0.00000,0.00000,0.03813,0.00000,0.00000,0.00000,0.00000,0.00000,0.04551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03321,0.00000,0.10701,0.00000,0.00000,0.00000,0.04920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00123,0.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04059,0.00000,0.00000,0.00000,0.01722,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05289,0.00123,0.00000,0.00000,0.09840,0.00000,0.00000,0.00000,0.00000,0.00861,0.06765,0.00000,0.01845,0.00246,0.00000,0.00000,0.00000,0.00000,0.00492,0.00000,0.00000,0.00000,0.00000,0.00615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00492,0.00123,0.01353,0.00000,0.00000,0.00000,0.00738,0.00000,0.00000,0.00000,0.00000,0.00246,0.00000,0.03936,0.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00123,0.00000,0.00369,0.00000,0.00000,0.00369,0.01353,0.00861,0.01230,0.01107,0.00492,0.01722,0.00000,Buses
399.jpg,0.00374,0.00093,0.00093,0.00000,0.00093,0.00467,0.00000,0.00280,0.00000,0.00000,0.00000,0.00000,0.04299,0.00000,0.00000,0.00187,0.00467,0.00000,0.00000,0.00280,0.00093,0.00000,0.01402,0.00000,0.00000,0.00093,0.02430,0.01308,0.00841,0.00000,0.00187,0.00187,0.02804,0.00374,0.01308,0.00000,0.00280,0.01121,0.00187,0.03364,0.00000,0.00187,0.00000,0.00467,0.00280,0.02523,0.00374,0.00000,0.00000,0.00000,0.01402,0.00000,0.00000,0.13364,0.00000,0.03645,0.00093,0.00000,0.00000,0.09626,0.00000,0.00000,0.00187,0.00841,0.00000,0.00000,0.02710,0.00000,0.00561,0.00000,0.00841,0.00748,0.00000,0.00000,0.00000,0.00093,0.00280,0.00000,0.00000,0.00000,0.00280,0.00000,0.00093,0.00374,0.00000,0.00187,0.00000,0.04019,0.00093,0.00000,0.00000,0.02150,0.00093,0.00093,0.00000,0.00000,0.01869,0.05327,0.00000,0.02710,0.00000,0.00000,0.00280,0.00000,0.00000,0.00654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00093,0.00000,0.00654,0.00000,0.00093,0.00000,0.00187,0.00654,0.00000,0.00000,0.00000,0.00000,0.01682,0.00093,0.00187,0.00000,0.00093,0.01589,0.00467,0.00748,0.00280,0.00093,0.00000,0.00000,0.00374,0.00000,0.00000,0.00000,0.06355,0.00280,0.00000,0.00748,0.00654,0.00467,0.00093,0.01589,0.01776,0.01682,0.00000,Buses
4.jpg,0.00268,0.00000,0.01430,0.00000,0.00000,0.00000,0.00000,0.00179,0.00626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00447,0.00089,0.01519,0.00000,0.01340,0.00000,0.00268,0.02324,0.00000,0.00000,0.00357,0.00000,0.00089,0.04021,0.00179,0.00089,0.00000,0.00357,0.00000,0.00000,0.00000,0.00000,0.00179,0.00000,0.00000,0.00000,0.03485,0.03038,0.00089,0.03664,0.00000,0.00000,0.00179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00089,0.00000,0.00715,0.00000,0.00000,0.02413,0.00089,0.00000,0.00000,0.00000,0.00000,0.01519,0.00626,0.00000,0.06256,0.10992,0.00000,0.00000,0.00000,0.00268,0.00000,0.00000,0.00000,0.18767,0.00000,0.00000,0.00000,0.00268,0.00000,0.00000,0.00000,0.00000,0.03575,0.00000,0.00089,0.00000,0.00179,0.05630,0.01072,0.00089,0.00000,0.00000,0.00000,0.00000,0.00089,0.00000,0.02055,0.00000,0.00000,0.00357,0.00000,0.02770,0.00000,0.00000,0.00000,0.01072,0.00000,0.00536,0.00000,0.00000,0.06792,0.00000,0.00179,0.00983,0.00000,0.00000,0.01251,0.00179,0.00089,0.00000,0.00000,0.00000,0.02324,0.00000,0.00000,0.00268,0.00000,0.00000,0.00000,0.01430,0.00000,0.01787,0.00089,0.00447,0.00000,0.00000,0.00000,0.00179,0.00179,0.00000,0.00000,0.00000,0.00089,0.00000,African people
40.jpg,0.00000,0.00000,0.01338,0.00000,0.00000,0.00000,0.00000,0.00223,0.00334,0.00111,0.00000,0.00000,0.00000,0.00111,0.00000,0.06466,0.00223,0.00669,0.00000,0.01003,0.00000,0.00223,0.14827,0.01003,0.00111,0.00892,0.00111,0.00000,0.00000,0.00111,0.00000,0.00111,0.01226,0.00000,0.00000,0.00000,0.00000,0.00334,0.00000,0.00111,0.00000,0.07804,0.03790,0.00000,0.04236,0.02007,0.00000,0.00446,0.00111,0.00000,0.00000,0.00000,0.00334,0.00000,0.00000,0.00000,0.00000,0.00000,0.04236,0.00000,0.00000,0.00446,0.00111,0.00000,0.00000,0.00000,0.00000,0.00111,0.00000,0.00000,0.02676,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00223,0.00111,0.00111,0.00000,0.00000,0.00000,0.00111,0.00000,0.00000,0.02564,0.00000,0.00000,0.00000,0.00000,0.07246,0.17614,0.00000,0.00111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00111,0.00780,0.00000,0.00000,0.00000,0.00000,0.03233,0.00000,0.00000,0.00334,0.00000,0.00000,0.00334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00780,0.00111,0.00111,0.00223,0.00000,0.00000,0.00000,0.01226,0.00000,0.01449,0.03902,0.00000,0.00000,0.00000,0.00557,0.00334,0.00446,0.00000,0.00334,0.01561,0.00000,0.00000,African people
400.jpg,0.00000,0.00309,0.00000,0.04630,0.02778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17901,0.04938,0.00000,0.00000,0.00000,0.09259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04938,0.00000,0.00000,0.00309,0.00617,0.00000,0.00000,0.01235,0.00000,0.00926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00926,0.00309,0.00000,0.00000,0.00000,0.01235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06481,0.00000,0.00309,0.00000,0.00000,0.20062,0.00000,0.00000,0.05247,0.00000,0.00309,0.00000,0.02160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
401.jpg,0.00000,0.00570,0.00000,0.02279,0.00000,0.00285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13390,0.01709,0.00000,0.00000,0.00000,0.01994,0.00000,0.05413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00855,0.00000,0.00000,0.14530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02279,0.00000,0.00570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14530,0.00000,0.00000,0.00000,0.00000,0.09402,0.00000,0.00000,0.03134,0.00000,0.08262,0.00000,0.09972,0.00000,0.00000,0.00000,0.00000,0.00000,0.05413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
402.jpg,0.00000,0.01671,0.00000,0.03580,0.00000,0.00000,0.01909,0.00955,0.00000,0.00000,0.00000,0.00000,0.00000,0.06921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00477,0.00000,0.00000,0.00000,0.13126,0.01671,0.00000,0.00000,0.00000,0.00477,0.00000,0.21241,0.00000,0.00239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03341,0.00000,0.00000,0.00000,0.00239,0.00000,0.00000,0.01432,0.00000,0.01193,0.00000,0.00000,0.06444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00239,0.00000,0.00000,0.00000,0.01432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06683,0.00000,0.00000,0.00000,0.00000,0.01432,0.00000,0.00000,0.00239,0.00000,0.11456,0.00000,0.02625,0.00000,0.00000,0.00000,0.00000,0.00000,0.02387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00239,0.00000,0.03580,Dinosaurs
403.jpg,0.00000,0.00439,0.00439,0.05702,0.00000,0.00000,0.00000,0.00000,0.00000,0.11404,0.00000,0.00000,0.00000,0.04386,0.00000,0.00000,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.01754,0.00000,0.08333,0.00000,0.00439,0.00000,0.00000,0.00000,0.00439,0.00000,0.01316,0.00000,0.00000,0.00000,0.00000,0.00439,0.00000,0.00000,0.06579,0.00000,0.00000,0.00000,0.02632,0.00000,0.00000,0.07895,0.00000,0.00000,0.00000,0.00000,0.02193,0.00000,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01754,0.00000,0.00000,0.00000,0.05702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10088,0.00000,0.00000,0.00439,0.00000,0.01316,0.00000,0.01754,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00439,0.00877,0.03509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00877,0.07456,0.00000,0.00000,0.00000,0.00000,0.00000,0.03070,0.00000,Dinosaurs
404.jpg,0.00000,0.00289,0.00000,0.14162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03757,0.00000,0.00000,0.00000,0.00000,0.00578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05780,0.00000,0.00000,0.00000,0.10983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00578,0.00000,0.00000,0.00000,0.00000,0.00578,0.00000,0.00289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06358,0.00289,0.00000,0.00000,0.00000,0.00000,0.00000,0.02312,0.00289,0.00000,0.00000,0.00578,0.00000,0.00000,0.00000,0.01445,0.00000,0.00000,0.00289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02890,0.05491,0.00000,0.00000,0.00000,0.03179,0.01156,0.00000,0.00578,0.00000,0.00000,0.00000,0.00000,0.02023,0.00289,0.00000,0.00000,0.00000,0.00000,0.00000,0.01734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17052,0.00000,0.00000,0.00000,0.00867,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
405.jpg,0.00000,0.00000,0.00000,0.07955,0.00909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03636,0.00000,0.00000,0.00682,0.04091,0.00000,0.00000,0.00000,0.00227,0.00000,0.00000,0.05909,0.00682,0.00000,0.00000,0.00000,0.07273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03182,0.00000,0.00455,0.00227,0.01591,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01818,0.03182,0.00000,0.00000,0.00000,0.02727,0.00000,0.00000,0.00000,0.00000,0.00000,0.03636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02955,0.00000,0.02273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02500,0.00000,0.00000,0.00227,0.00000,0.04318,0.00000,0.00000,0.05682,0.00000,0.00227,0.00000,0.00000,0.14545,0.00000,0.00000,0.02273,0.00000,0.00227,0.00000,0.00682,0.00227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00227,0.00000,0.00000,0.00227,0.00455,0.00000,0.00227,0.00000,0.00000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.02045,0.01818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
406.jpg,0.00000,0.00000,0.00000,0.01596,0.00000,0.00798,0.00000,0.00266,0.00000,0.00000,0.00000,0.00000,0.00000,0.04521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05319,0.00798,0.00000,0.00000,0.00000,0.01596,0.00000,0.16755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04255,0.00000,0.00000,0.00798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00266,0.00000,0.00000,0.02394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22606,0.00000,0.00000,0.00000,0.00000,0.06383,0.00000,0.00000,0.00266,0.00000,0.09840,0.00000,0.07181,0.00000,0.00000,0.00266,0.00000,0.00000,0.00266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
407.jpg,0.00000,0.00000,0.00000,0.02347,0.00000,0.00000,0.00000,0.03756,0.00000,0.00000,0.00000,0.00000,0.00000,0.09390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19249,0.00939,0.00000,0.00000,0.00000,0.02817,0.00000,0.09859,0.00000,0.00000,0.00000,0.00000,0.00000,0.02817,0.00000,0.00000,0.08920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00939,0.00000,0.00000,0.00000,0.00000,0.00469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10798,0.00000,0.00000,0.00000,0.00000,0.04225,0.00000,0.00000,0.00469,0.00000,0.06103,0.00000,0.08451,0.00000,0.00000,0.00469,0.00000,0.00000,0.01878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01408,0.00000,0.00000,Dinosaurs
